,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,arch_id,n,d,gbs,lr,train_loss,val_loss,cluster,time_last_mod
884,884.0,,,attn,300M,0.5B,32,0.00025,3.5953800678253174,3.506309835246352,mpi,2026-06-26 22:58:46
885,885.0,,,attn,300M,1.0B,32,0.008,3.2733821868896484,3.375509102618108,mpi,2026-06-26 23:08:51
886,886.0,,,attn,300M,3.0B,32,0.008,3.276949167251587,3.2581700919104404,mpi,2026-06-26 06:06:17
887,887.0,,,attn,300M,0.5B,32,0.008,3.575018405914306,3.477590982249526,mpi,2026-06-26 22:56:39
888,888.0,,,gdn,150M,1.0B,16,0.004,3.5596764087677,3.523177577628464,mpi,2026-06-25 23:25:20
889,889.0,,,gdn,150M,0.5B,16,0.004,3.7225513458251953,3.6223046732730553,mpi,2026-06-26 22:57:31
890,890.0,,,gdn,150M,1.0B,16,0.002,3.529558658599853,3.4875470536654114,mpi,2026-06-25 21:20:52
891,891.0,,,gdn,150M,0.5B,16,0.002,3.696662664413452,3.5955322578305102,mpi,2026-06-26 22:59:01
892,892.0,,,gdn,150M,1.0B,16,0.001,3.510087251663208,3.4702163704106064,mpi,2026-06-25 23:25:45
893,893.0,,,gdn,150M,0.5B,16,0.001,3.6891682147979736,3.5855898904018715,mpi,2026-06-26 22:58:55
894,894.0,,,gdn,150M,1.0B,16,0.0005,3.519150495529175,3.483314869052074,mpi,2026-06-25 22:47:05
895,895.0,,,gdn,150M,0.5B,16,0.0005,3.727363109588623,3.6167171853487607,mpi,2026-06-26 22:55:05
896,896.0,,,gdn,150M,1.0B,16,0.00025,3.5629565715789795,3.5221044360614213,mpi,2026-06-25 21:16:29
897,897.0,,,gdn,150M,0.5B,16,0.00025,3.781651735305786,3.684092071408131,mpi,2026-06-26 22:50:45
898,898.0,,,gdn,150M,1.0B,16,0.008,3.628645658493042,3.5930636054179708,mpi,2026-06-25 22:27:28
899,899.0,,,gdn,150M,1.0B,32,0.004,3.3416261672973637,3.4323110158326195,mpi,2026-06-26 23:01:37
900,900.0,,,gdn,150M,3.0B,32,0.004,3.325554609298706,3.312699432060367,mpi,2026-06-26 01:12:11
901,901.0,,,gdn,150M,0.5B,32,0.004,3.6449668407440186,3.539935717035513,mpi,2026-06-26 22:59:52
902,902.0,,,gdn,150M,1.0B,32,0.002,3.317064046859741,3.411817137921443,mpi,2026-06-26 23:03:01
903,903.0,,,gdn,150M,3.0B,32,0.002,3.2968921661376958,3.2825662409672973,mpi,2026-06-26 04:03:45
904,904.0,,,gdn,150M,0.5B,32,0.002,3.628296136856079,3.5322519990264394,mpi,2026-06-26 22:52:37
905,905.0,,,gdn,150M,1.0B,32,0.001,3.328168630599976,3.4167091713577022,mpi,2026-06-26 22:58:16
906,906.0,,,gdn,150M,3.0B,32,0.001,3.290789127349853,3.275582966257314,mpi,2026-06-26 01:59:54
907,907.0,,,gdn,150M,0.5B,32,0.001,3.657503128051758,3.552174048345597,mpi,2026-06-26 22:50:57
908,908.0,,,gdn,150M,1.0B,32,0.0005,3.35654878616333,3.448746445921601,mpi,2026-06-26 23:10:28
909,909.0,,,gdn,150M,3.0B,32,0.0005,3.301393747329712,3.2873529442021105,mpi,2026-06-26 01:53:09
910,910.0,,,gdn,150M,0.5B,32,0.0005,3.7116000652313232,3.610579045092473,mpi,2026-06-26 22:54:37
911,911.0,,,gdn,150M,1.0B,32,0.00025,3.4267420768737797,3.516414045114986,mpi,2026-06-26 23:03:58
912,912.0,,,gdn,150M,3.0B,32,0.00025,3.32292103767395,3.313342142886803,mpi,2026-06-26 01:48:58
913,913.0,,,gdn,150M,0.5B,32,0.00025,3.8930094242095943,3.795063802844188,mpi,2026-06-17 11:28:59
914,914.0,,,gdn,150M,1.0B,32,0.008,3.376208066940308,3.4709203423046677,mpi,2026-06-26 23:11:18
915,915.0,,,gdn,150M,3.0B,32,0.008,3.3777074813842773,3.3669006081878163,mpi,2026-06-26 01:14:14
916,916.0,,,gdn,150M,0.5B,32,0.008,3.675677299499512,3.5695343572585307,mpi,2026-06-26 22:58:00
917,917.0,,,gdn,50M,1.0B,16,0.004,3.603917598724365,3.5659506993215597,mpi,2026-06-25 07:11:23
918,918.0,,,gdn,50M,0.5B,16,0.004,3.746588468551636,3.657703379333997,mpi,2026-06-25 13:17:23
919,919.0,,,gdn,50M,1.0B,16,0.002,3.56359338760376,3.5302996768326054,mpi,2026-06-25 07:11:11
920,920.0,,,gdn,50M,0.5B,16,0.002,3.725497722625733,3.632594000706907,mpi,2026-06-25 13:16:36
921,921.0,,,gdn,50M,1.0B,16,0.001,3.563957929611206,3.5268736026326164,mpi,2026-06-25 07:11:17
922,922.0,,,gdn,50M,0.5B,16,0.001,3.733935594558716,3.638934176867125,mpi,2026-06-25 13:17:22
923,923.0,,,gdn,50M,1.0B,16,0.0005,3.5762829780578613,3.5381596096226424,mpi,2026-06-25 06:38:53
924,924.0,,,gdn,50M,0.5B,16,0.0005,3.759971618652344,3.6680482692405834,mpi,2026-06-25 13:17:17
925,925.0,,,gdn,50M,1.0B,16,0.00025,3.619257926940918,3.5835413276172075,mpi,2026-06-25 07:11:27
926,926.0,,,gdn,50M,0.5B,16,0.00025,3.856003046035767,3.75658643284782,mpi,2026-06-25 13:11:35
927,927.0,,,gdn,50M,1.0B,16,0.008,3.6703617572784415,3.631802887994735,mpi,2026-06-25 07:11:14
928,928.0,,,gdn,50M,0.5B,16,0.008,3.8157379627227774,3.7194645365730654,mpi,2026-06-25 13:17:19
929,929.0,,,gdn,50M,0.5B,32,0.004,3.681361436843872,3.6405891085925854,mpi,2026-06-25 13:11:43
930,930.0,,,gdn,50M,3.0B,32,0.004,3.48553204536438,3.421074355903425,mpi,2026-06-25 08:29:12
931,931.0,,,gdn,50M,1.0B,32,0.004,3.518906831741333,3.536040466082724,mpi,2026-06-25 13:16:16
932,932.0,,,gdn,50M,1.0B,32,0.002,3.509629726409912,3.526977151632309,mpi,2026-06-25 13:17:33
933,933.0,,,gdn,50M,3.0B,32,0.002,3.4685378074646,3.4019264327852348,mpi,2026-06-25 08:29:39
934,934.0,,,gdn,50M,0.5B,32,0.002,3.6822025775909424,3.6437233341367614,mpi,2026-06-25 13:14:49
935,935.0,,,gdn,50M,1.0B,32,0.001,3.518312692642212,3.531419012107347,mpi,2026-06-25 13:24:29
936,936.0,,,gdn,50M,3.0B,32,0.001,3.467417001724243,3.3986264090789,mpi,2026-06-25 10:06:05
937,937.0,,,gdn,50M,0.5B,32,0.001,3.7063841819763184,3.663333012869483,mpi,2026-06-25 13:16:09
938,938.0,,,gdn,50M,0.5B,32,0.0005,3.767601728439331,3.7339210933760594,mpi,2026-06-25 13:16:01
939,939.0,,,gdn,50M,3.0B,32,0.0005,3.4749233722686768,3.410819547741037,mpi,2026-06-25 10:00:47
940,940.0,,,gdn,50M,1.0B,32,0.0005,3.551308870315552,3.5661202763256274,mpi,2026-06-25 13:24:15
941,941.0,,,gdn,50M,1.0B,32,0.00025,3.633768081665039,3.6464102111364665,mpi,2026-06-25 13:24:45
942,942.0,,,gdn,50M,3.0B,32,0.00025,3.5075552463531494,3.441605527150004,mpi,2026-06-25 09:50:23
943,943.0,,,gdn,50M,0.5B,32,0.00025,3.923320055007935,3.8832351863384247,mpi,2026-06-25 13:16:02
944,944.0,,,gdn,50M,1.0B,32,0.008,3.5562307834625244,3.574270568395916,mpi,2026-06-25 13:16:13
945,945.0,,,gdn,50M,3.0B,32,0.008,3.531480550765991,3.463170622524462,mpi,2026-06-25 08:29:29
946,946.0,,,gdn,50M,0.5B,32,0.008,3.7151803970336914,3.667753138040241,mpi,2026-06-25 13:11:35
947,947.0,,,gdn,20M,1.0B,16,0.004,3.8048906326293945,3.7635367221519593,mpi,2026-06-25 06:34:39
948,948.0,,,gdn,20M,0.5B,16,0.004,3.936877012252808,3.840777415916568,mpi,2026-06-25 13:10:38
949,949.0,,,gdn,20M,1.0B,16,0.002,3.787472486495972,3.746452294021356,mpi,2026-06-25 06:34:50
950,950.0,,,gdn,20M,0.5B,16,0.002,3.9233558177948,3.82891704059038,mpi,2026-06-25 13:10:37
951,951.0,,,gdn,20M,1.0B,16,0.001,3.782851457595825,3.746990382085081,mpi,2026-06-25 06:34:53
952,952.0,,,gdn,20M,0.5B,16,0.001,3.931538343429565,3.834669496974007,mpi,2026-06-25 13:10:35
953,953.0,,,gdn,20M,1.0B,16,0.0005,3.812188386917114,3.769174822822946,mpi,2026-06-25 06:35:18
954,954.0,,,gdn,20M,0.5B,16,0.0005,3.9708776473999023,3.876907933344607,mpi,2026-06-25 13:13:28
955,955.0,,,gdn,20M,1.0B,16,0.00025,3.8482820987701416,3.809510793842253,mpi,2026-06-25 06:34:47
956,956.0,,,gdn,20M,0.5B,16,0.00025,4.050987243652344,3.959552354499942,mpi,2026-06-25 13:12:28
957,957.0,,,gdn,20M,1.0B,16,0.008,3.835076570510864,3.7987747958449063,mpi,2026-06-25 06:35:15
958,958.0,,,gdn,20M,0.5B,16,0.008,3.9707517623901367,3.8782411121931233,mpi,2026-06-25 13:10:28
959,959.0,,,gdn,20M,1.0B,32,0.004,3.741896867752075,3.750516718939731,mpi,2026-06-25 13:11:42
960,960.0,,,gdn,20M,3.0B,32,0.004,3.7160685062408447,3.65498475181429,mpi,2026-06-25 08:12:42
961,961.0,,,gdn,20M,0.5B,32,0.004,3.8735482692718506,3.835253058295501,mpi,2026-06-25 13:12:14
962,962.0,,,gdn,20M,1.0B,32,0.002,3.730743646621704,3.744986330208025,mpi,2026-06-25 13:18:10
963,963.0,,,gdn,20M,3.0B,32,0.002,3.714532136917114,3.64897326419228,mpi,2026-06-25 07:07:02
964,964.0,,,gdn,20M,0.5B,32,0.002,3.870197772979736,3.837633543892911,mpi,2026-06-25 13:12:15
965,965.0,,,gdn,20M,1.0B,32,0.001,3.7489309310913086,3.756500592357234,mpi,2026-06-25 13:17:58
966,966.0,,,gdn,20M,3.0B,32,0.001,3.713404655456543,3.650839233084729,mpi,2026-06-25 07:13:31
967,967.0,,,gdn,20M,0.5B,32,0.001,3.908238410949707,3.8723269183384734,mpi,2026-06-25 13:08:36
968,968.0,,,gdn,20M,1.0B,32,0.0005,3.7817885875701904,3.792386064403936,mpi,2026-06-25 13:11:53
969,969.0,,,gdn,20M,3.0B,32,0.0005,3.734619379043579,3.666155252017473,mpi,2026-06-25 07:12:54
970,970.0,,,gdn,20M,0.5B,32,0.0005,3.978336334228516,3.940440046159845,mpi,2026-06-25 13:08:06
971,971.0,,,gdn,20M,1.0B,32,0.00025,3.850850105285645,3.861737230890676,mpi,2026-06-25 13:12:17
972,972.0,,,gdn,20M,3.0B,32,0.00025,3.754230260848999,3.693802579453117,mpi,2026-06-25 08:12:44
973,973.0,,,gdn,20M,0.5B,32,0.00025,4.1314215660095215,4.093120302024641,mpi,2026-06-25 13:08:48
974,974.0,,,gdn,20M,1.0B,32,0.008,3.747519254684448,3.757248103618622,mpi,2026-06-25 13:12:27
975,975.0,,,gdn,20M,3.0B,32,0.008,3.736451625823975,3.672235154791882,mpi,2026-06-25 08:12:05
976,976.0,,,gdn,20M,0.5B,32,0.008,3.8650131225585938,3.8365376105434015,mpi,2026-06-25 13:08:35
977,977.0,,,gdn,300M,1.0B,16,0.004,3.449028968811035,3.407316241498853,mpi,2026-06-25 23:50:58
978,978.0,,,gdn,300M,0.5B,16,0.004,3.612394332885742,3.50784089213512,mpi,2026-06-26 23:15:04
979,979.0,,,gdn,300M,1.0B,16,0.002,3.3948862552642822,3.3572828308480687,mpi,2026-06-25 21:24:28
980,980.0,,,gdn,300M,0.5B,16,0.002,3.5738120079040527,3.473680216367128,mpi,2026-06-26 23:05:06
981,981.0,,,gdn,300M,1.0B,16,0.001,3.377428770065308,3.3379527084162977,mpi,2026-06-25 23:47:54
982,982.0,,,gdn,300M,0.5B,16,0.001,3.5756776332855225,3.4673640446584733,mpi,2026-06-26 23:03:48
983,983.0,,,gdn,300M,1.0B,16,0.0005,3.372041702270508,3.3329605172892087,mpi,2026-06-25 23:51:07
984,984.0,,,gdn,300M,0.5B,16,0.0005,3.5742578506469727,3.4647033011327024,mpi,2026-06-22 02:36:20
985,985.0,,,gdn,300M,1.0B,16,0.00025,3.388791561126709,3.355767195342017,mpi,2026-06-25 23:38:21
986,986.0,,,gdn,300M,0.5B,16,0.00025,3.617096424102783,3.520492359849273,mpi,2026-06-22 02:36:27
987,987.0,,,gdn,300M,1.0B,16,0.008,3.5493814945220947,3.505917781298278,mpi,2026-06-25 23:51:28
988,988.0,,,gdn,300M,0.5B,16,0.008,3.6948976516723633,3.5902854075197315,mpi,2026-06-26 23:14:13
989,989.0,,,gdn,300M,1.0B,32,0.004,3.2115161418914795,3.3016152084850874,mpi,2026-06-26 23:42:00
990,990.0,,,gdn,300M,3.0B,32,0.004,3.1877341270446777,3.171966104820126,mpi,2026-06-26 10:58:23
991,991.0,,,gdn,300M,0.5B,32,0.004,3.530578136444092,3.422423577699505,mpi,2026-06-26 23:16:02
992,992.0,,,gdn,300M,1.0B,32,0.002,3.178300380706787,3.280202724894539,mpi,2026-06-26 23:40:05
993,993.0,,,gdn,300M,3.0B,32,0.002,3.142749309539795,3.1324427589041286,mpi,2026-06-26 11:02:22
994,994.0,,,gdn,300M,0.5B,32,0.002,3.492342710494995,3.3959937080008085,mpi,2026-06-22 02:32:13
995,995.0,,,gdn,300M,1.0B,32,0.001,3.166698455810547,3.266244529505245,mpi,2026-06-22 02:30:25
996,996.0,,,gdn,300M,3.0B,32,0.001,3.1341068744659424,3.116582998682241,mpi,2026-06-26 08:55:22
997,997.0,,,gdn,300M,0.5B,32,0.001,3.524040937423706,3.420770683444914,mpi,2026-06-26 23:05:45
998,998.0,,,gdn,300M,1.0B,32,0.0005,3.187387228012085,3.291607788742566,mpi,2026-06-26 23:19:45
999,999.0,,,gdn,300M,3.0B,32,0.0005,3.134793281555176,3.1161818465248485,mpi,2026-06-26 10:52:03
1000,1000.0,,,gdn,300M,0.5B,32,0.0005,3.5534708499908447,3.456516616852557,mpi,2026-06-26 23:14:45
1001,1001.0,,,gdn,300M,1.0B,32,0.00025,3.2495205402374268,3.3431043015151727,mpi,2026-06-26 23:39:43
1002,1002.0,,,gdn,300M,3.0B,32,0.00025,3.1532530784606934,3.1344850587063147,mpi,2026-06-26 02:05:28
1003,1003.0,,,gdn,300M,0.5B,32,0.00025,3.647961854934693,3.553457351590766,mpi,2026-06-26 23:15:05
1004,1004.0,,,gdn,300M,1.0B,32,0.008,3.26137924194336,3.3577209488290256,mpi,2026-06-26 23:19:45
1005,1005.0,,,gdn,300M,3.0B,32,0.008,3.263575553894043,3.2497449570014827,mpi,2026-06-26 11:02:01
1006,1006.0,,,gdn,300M,0.5B,32,0.008,3.56731390953064,3.462975904589794,mpi,2026-06-26 23:13:09
1007,,,,gdn,20M,0.5B,64,0.00025,4.455114364624023,4.422919354940715,tud,2026-06-27 02:05:14
1008,,,,gdn,20M,1.0B,64,0.00025,3.971289873123169,3.9823759323672245,tud,2026-06-27 02:08:59
1009,,,,gdn,20M,15.0B,64,0.00025,3.6015074253082275,3.585515779884238,tud,2026-06-26 05:46:53
1010,,,,gdn,20M,7.5B,64,0.00025,3.545116901397705,3.628841608762741,tud,2026-06-27 02:59:09
1011,,,,gdn,20M,3.0B,64,0.00025,3.785158634185791,3.724516681934658,tud,2026-06-27 02:24:08
1012,,,,gdn,20M,0.5B,64,0.0005,4.108092308044434,4.087754128794921,tud,2026-06-27 02:06:46
1013,,,,gdn,20M,1.0B,64,0.0005,3.832211494445801,3.840375418725767,tud,2026-06-27 02:11:09
1014,,,,gdn,20M,15.0B,64,0.0005,3.592970371246338,3.571174171410109,tud,2026-06-26 05:48:23
1015,,,,gdn,20M,7.5B,64,0.0005,3.5233399868011475,3.6061357087210606,tud,2026-06-27 02:59:06
1016,,,,gdn,20M,3.0B,64,0.0005,3.740333080291748,3.675656613550688,tud,2026-06-27 02:26:01
1017,,,,gdn,20M,0.5B,64,0.008,3.8549206256866455,3.838447241406692,tud,2026-06-27 02:09:25
1018,,,,gdn,20M,1.0B,64,0.008,3.7324609756469727,3.7437288776824347,tud,2026-06-27 02:13:24
1019,,,,gdn,20M,15.0B,64,0.008,3.5903265476226807,3.57315457808344,tud,2026-06-26 05:48:22
1020,,,,gdn,20M,7.5B,64,0.008,3.5177485942840576,3.6020241615019346,tud,2026-06-27 03:02:39
1021,,,,gdn,20M,3.0B,64,0.008,3.712099313735962,3.651162566323029,tud,2026-06-27 02:28:11
1022,,,,gdn,20M,0.5B,64,0.002,3.9007933139801025,3.878835999651959,tud,2026-06-27 02:06:57
1023,,,,gdn,20M,1.0B,64,0.002,3.7390685081481934,3.7502301382391074,tud,2026-06-27 02:11:15
1024,,,,gdn,20M,15.0B,64,0.002,3.5731053352355957,3.5557783198984048,tud,2026-06-26 05:48:26
1025,,,,gdn,20M,7.5B,64,0.002,3.495144844055176,3.5848093142634943,tud,2026-06-27 03:00:27
1026,,,,gdn,20M,3.0B,64,0.002,3.7063660621643066,3.640914902875298,tud,2026-06-27 02:26:28
1027,,,,gdn,20M,0.5B,64,0.001,3.9671213626861572,3.9436715935405933,tud,2026-06-27 02:07:22
1028,,,,gdn,20M,1.0B,64,0.001,3.7731897830963135,3.7799005210399628,tud,2026-06-27 02:11:03
1029,,,,gdn,20M,15.0B,64,0.001,3.5816917419433594,3.5613952090865686,tud,2026-06-26 05:46:52
1030,,,,gdn,20M,7.5B,64,0.001,3.5097179412841797,3.5941356122493744,tud,2026-06-27 03:00:14
1031,,,,gdn,20M,3.0B,64,0.001,3.716916084289551,3.6539348034482253,tud,2026-06-27 02:25:59
1032,,,,gdn,20M,0.5B,64,0.004,3.860304355621338,3.843060033886056,tud,2026-06-27 02:09:35
1033,,,,gdn,20M,1.0B,64,0.004,3.730884313583374,3.7392452484682988,tud,2026-06-27 02:13:17
1034,,,,gdn,20M,15.0B,64,0.004,3.5845258235931396,3.563239629331388,tud,2026-06-26 05:51:07
1035,,,,gdn,20M,7.5B,64,0.004,3.5055959224700928,3.5909534096717834,tud,2026-06-27 03:01:19
1036,,,,gdn,20M,3.0B,64,0.004,3.7087602615356445,3.643456766479894,tud,2026-06-27 02:27:27
1037,,,,gdn,150M,15.0B,64,0.004,2.9859776496887207,3.129725406044408,tud,2026-07-01 06:01:22
1038,,,,gdn,150M,15.0B,64,0.00025,2.98547625541687,3.1275177001953125,tud,2026-07-01 05:56:25
1039,,,,gdn,150M,0.5B,64,0.00025,4.080833911895752,3.9135822496916117,tud,2026-07-01 10:52:43
1040,,,,gdn,150M,15.0B,64,0.0005,2.9702441692352295,3.1081229762027136,tud,2026-07-01 06:10:17
1041,,,,gdn,150M,15.0B,64,0.002,2.965245008468628,3.107870804636102,tud,2026-07-01 05:53:15
1042,,,,gdn,150M,15.0B,64,0.008,3.0190317630767822,3.1632734599866366,tud,2026-07-01 06:03:26
1043,,,,gdn,150M,15.0B,64,0.001,2.956533670425415,3.103231530440481,tud,2026-07-01 05:57:01
1044,,,,gdn,50M,3.0B,64,0.001,3.464846611022949,3.3963176921794287,tud,2026-06-27 02:41:28
1045,,,,gdn,50M,15.0B,64,0.001,3.2951107025146484,3.27376883908322,tud,2026-06-26 10:17:44
1046,,,,gdn,50M,1.0B,64,0.001,3.541057586669922,3.5521693715923712,tud,2026-06-27 02:19:04
1047,,,,gdn,50M,0.5B,64,0.001,3.761580467224121,3.735541139778338,tud,2026-06-27 02:13:35
1048,,,,gdn,50M,7.5B,64,0.001,3.218467950820923,3.3166756316235193,tud,2026-06-27 03:30:19
1049,,,,gdn,50M,3.0B,64,0.004,3.4672441482543945,3.395854048038784,tud,2026-06-27 02:42:46
1050,,,,gdn,50M,15.0B,64,0.004,3.313826322555542,3.287830716685245,tud,2026-06-26 10:11:51
1051,,,,gdn,50M,1.0B,64,0.004,3.504534959793091,3.520655268117001,tud,2026-06-27 02:20:14
1052,,,,gdn,50M,0.5B,64,0.004,3.668944835662842,3.650328937329744,tud,2026-06-27 02:14:40
1053,,,,gdn,50M,7.5B,64,0.004,3.232828378677368,3.3263400526423204,tud,2026-06-27 03:31:19
1054,,,,gdn,50M,3.0B,64,0.002,3.4543955326080322,3.390885293483734,tud,2026-06-27 02:41:21
1055,,,,gdn,50M,15.0B,64,0.002,3.295958995819092,3.2758211838571647,tud,2026-06-26 10:12:27
1056,,,,gdn,50M,1.0B,64,0.002,3.515425682067871,3.52753031881232,tud,2026-06-27 02:20:00
1057,,,,gdn,50M,0.5B,64,0.002,3.7011337280273438,3.6769362923346067,tud,2026-06-27 02:14:33
1058,,,,gdn,50M,7.5B,64,0.002,3.2202346324920654,3.315794365970712,tud,2026-06-27 03:30:45
1059,,,,gdn,50M,3.0B,64,0.00025,3.539625406265259,3.4720146922688735,tud,2026-06-27 02:39:48
1060,,,,gdn,50M,15.0B,64,0.00025,3.3226382732391357,3.3033738528427325,tud,2026-06-26 10:08:15
1061,,,,gdn,50M,1.0B,64,0.00025,3.7332253456115723,3.742271286876578,tud,2026-06-27 02:17:52
1062,,,,gdn,50M,0.5B,64,0.00025,4.157406330108643,4.123045795842221,tud,2026-06-27 02:12:26
1063,,,,gdn,50M,7.5B,64,0.00025,3.267184019088745,3.3586639212934593,tud,2026-06-27 03:29:19
1064,,,,gdn,50M,3.0B,64,0.008,3.4818828105926514,3.4160504529350684,tud,2026-06-27 02:42:52
1065,,,,gdn,50M,15.0B,64,0.008,3.3391034603118896,3.312822771699805,tud,2026-06-26 10:16:17
1066,,,,gdn,50M,1.0B,64,0.008,3.518467903137207,3.5336525110821975,tud,2026-06-27 02:20:57
1067,,,,gdn,50M,0.5B,64,0.008,3.669585943222046,3.650478381859629,tud,2026-06-27 02:15:39
1068,,,,gdn,50M,7.5B,64,0.008,3.2570688724517822,3.3500137501641323,tud,2026-06-27 03:32:28
1069,,,,gdn,50M,3.0B,64,0.0005,3.4882888793945312,3.422128815399973,tud,2026-06-27 02:40:38
1070,,,,gdn,50M,15.0B,64,0.0005,3.3069612979888916,3.2842487410495154,tud,2026-06-26 10:09:54
1071,,,,gdn,50M,1.0B,64,0.0005,3.605113983154297,3.6172912073762795,tud,2026-06-27 02:18:31
1072,,,,gdn,50M,0.5B,64,0.0005,3.8997092247009277,3.870920142060832,tud,2026-06-27 02:12:59
1073,,,,gdn,50M,7.5B,64,0.0005,3.2389800548553467,3.331839820272044,tud,2026-06-27 03:29:56
1074,,,,gdn+attn_1-1,300M,1.0B,16,0.00025,3.3303184509277344,3.287578191131842,tud,2026-07-01 11:52:54
1075,,,,gdn+attn_1-1,300M,1.0B,16,0.0005,3.3100192546844482,3.2704431838676578,tud,2026-07-01 11:53:58
1076,,,,gdn+attn_1-1,300M,1.0B,16,0.008,3.488502025604248,3.4422209638064025,tud,2026-07-01 11:54:54
1077,,,,gdn+attn_1-1,300M,1.0B,16,0.002,3.327928304672241,3.2894544429466372,tud,2026-07-01 11:54:37
1078,,,,gdn+attn_1-1,300M,1.0B,16,0.001,3.314159870147705,3.273278923503688,tud,2026-07-01 11:54:27
1079,,,,gdn+attn_1-1,300M,1.0B,16,0.004,3.391624927520752,3.3504063926759313,tud,2026-07-01 11:54:17
1080,,,,gdn+attn_1-1,150M,1.0B,16,0.001,3.456744432449341,3.410061865165585,tud,2026-07-01 10:20:21
1081,,,,gdn+attn_1-1,150M,1.0B,16,0.00025,3.492091655731201,3.445364587033381,tud,2026-07-01 10:16:41
1082,,,,gdn+attn_1-1,150M,1.0B,16,0.004,3.5137133598327637,3.465992775119719,tud,2026-07-01 10:21:39
1083,,,,gdn+attn_1-1,150M,1.0B,16,0.002,3.468489646911621,3.4250592646051627,tud,2026-07-01 10:20:45
1084,,,,gdn+attn_1-1,150M,1.0B,16,0.008,3.583347797393799,3.540392426975438,tud,2026-07-01 10:22:49
1085,,,,gdn+attn_1-1,150M,1.0B,16,0.0005,3.462602376937866,3.417131948471069,tud,2026-07-01 10:19:47
1086,,,,attn,20M,7.5B,64,0.001,3.4599337577819824,3.5569122668943907,tud,2026-06-27 02:39:38
1087,,,,attn,20M,0.5B,64,0.001,3.867074966430664,3.872989287501887,tud,2026-06-27 01:45:41
1088,,,,attn,20M,15.0B,64,0.001,3.5599539279937744,3.5282145252353265,tud,2026-06-26 05:53:19
1089,,,,attn,20M,3.0B,64,0.001,3.6798014640808105,3.6119279124234853,tud,2026-06-27 02:05:22
1090,,,,attn,20M,1.0B,64,0.001,3.7214505672454834,3.7285792890347933,tud,2026-06-27 01:49:29
1091,,,,attn,20M,7.5B,64,0.00025,3.5046095848083496,3.5949673574221763,tud,2026-06-27 02:38:58
1092,,,,attn,20M,0.5B,64,0.00025,4.247199535369873,4.256738298817685,tud,2026-06-27 01:45:49
1093,,,,attn,20M,15.0B,64,0.00025,3.584033489227295,3.5526465883380487,tud,2026-06-26 05:51:02
1094,,,,attn,20M,3.0B,64,0.00025,3.749685049057007,3.683870881795883,tud,2026-06-27 02:04:44
1095,,,,attn,20M,1.0B,64,0.00025,3.8958017826080322,3.9078397970450554,tud,2026-06-27 01:49:26
1096,,,,attn,20M,7.5B,64,0.004,3.4673874378204346,3.561249067908839,tud,2026-06-27 02:40:27
1097,,,,attn,20M,0.5B,64,0.004,3.792172431945801,3.8019906000087134,tud,2026-06-27 01:46:12
1098,,,,attn,20M,15.0B,64,0.004,3.562584400177002,3.5355095047699776,tud,2026-06-26 05:53:02
1099,,,,attn,20M,3.0B,64,0.004,3.6800315380096436,3.6089045374017013,tud,2026-06-27 02:06:07
1100,,,,attn,20M,1.0B,64,0.004,3.6919121742248535,3.6999549708868327,tud,2026-06-27 01:50:36
1101,,,,attn,20M,7.5B,64,0.002,3.4677562713623047,3.555197017757516,tud,2026-06-27 02:39:07
1102,,,,attn,20M,0.5B,64,0.002,3.8173866271972656,3.8246601710194037,tud,2026-06-27 01:46:08
1103,,,,attn,20M,15.0B,64,0.002,3.555633068084717,3.528198268852736,tud,2026-06-26 05:54:38
1104,,,,attn,20M,3.0B,64,0.002,3.6767377853393555,3.606925539280239,tud,2026-06-27 02:05:51
1105,,,,attn,20M,1.0B,64,0.002,3.7000722885131836,3.707997704807081,tud,2026-06-27 01:50:01
1106,,,,attn,20M,7.5B,64,0.008,3.48359751701355,3.57800009689833,tud,2026-06-27 02:43:02
1107,,,,attn,20M,0.5B,64,0.008,3.7939929962158203,3.8032103510279405,tud,2026-06-27 01:47:23
1108,,,,attn,20M,15.0B,64,0.008,3.582409143447876,3.552029256757937,tud,2026-06-26 05:55:17
1109,,,,attn,20M,3.0B,64,0.008,3.696178674697876,3.6240471852453133,tud,2026-06-27 02:07:32
1110,,,,attn,20M,1.0B,64,0.008,3.709901809692383,3.712670828166761,tud,2026-06-27 01:51:59
1111,,,,attn,20M,7.5B,64,0.0005,3.474766492843628,3.5697285266298997,tud,2026-06-27 02:38:58
1112,,,,attn,20M,0.5B,64,0.0005,3.9811151027679443,3.993717841411892,tud,2026-06-27 01:45:40
1113,,,,attn,20M,15.0B,64,0.0005,3.563460350036621,3.537185107406817,tud,2026-06-26 05:50:36
1114,,,,attn,20M,3.0B,64,0.0005,3.701284885406494,3.6352387901983763,tud,2026-06-27 02:04:39
1115,,,,attn,20M,1.0B,64,0.0005,3.779094696044922,3.786126053646991,tud,2026-06-27 01:49:28
1116,,,,attn,50M,1.0B,64,0.001,3.484065055847168,3.495979329473094,tud,2026-06-27 02:05:10
1117,,,,attn,50M,15.0B,64,0.001,3.264775514602661,3.2368700755269906,tud,2026-06-26 13:14:34
1118,,,,attn,50M,0.5B,64,0.001,3.6555538177490234,3.658499000888122,tud,2026-06-27 01:58:25
1119,,,,attn,50M,3.0B,64,0.001,3.4198203086853027,3.350176497509605,tud,2026-06-27 02:31:48
